CountryName,Year,Population
SLV,2020,3798.636521
SMR,1960,
SMR,1961,
SMR,1962,
SMR,1963,
SMR,1964,
SMR,1965,
SMR,1966,
SMR,1967,
SMR,1968,
SMR,1969,
SMR,1970,
SMR,1971,
SMR,1972,
SMR,1973,
SMR,1974,
SMR,1975,
SMR,1976,
SMR,1977,
SMR,1978,
SMR,1979,
SMR,1980,
SMR,1981,
SMR,1982,
SMR,1983,
SMR,1984,
SMR,1985,
SMR,1986,
SMR,1987,
SMR,1988,
SMR,1989,
SMR,1990,
SMR,1991,
SMR,1992,
SMR,1993,
SMR,1994,
SMR,1995,
SMR,1996,
SMR,1997,
SMR,1998,
SMR,1999,40864.32547
SMR,2000,36604.49338
SMR,2001,38730.80304
SMR,2002,41464.74643
SMR,2003,51270.12923
SMR,2004,59558.77272
SMR,2005,60900.54329
SMR,2006,64261.03273
SMR,2007,72697.70599
SMR,2008,78643.55065
SMR,2009,66703.21823
SMR,2010,60254.7763
SMR,2011,57297.51331
SMR,2012,49988.46363
SMR,2013,51570.98395
SMR,2014,50817.33082
SMR,2015,42662.90265
SMR,2016,43828.23246
SMR,2017,45399.02906
SMR,2018,48996.59225
SMR,2019,47731.20854
SMR,2020,
SOM,1960,65.47971611
SOM,1961,68.10639697
SOM,1962,70.81304897
SOM,1963,73.60720426
SOM,1964,76.48039847
SOM,1965,79.42881316
SOM,1966,81.87111424
SOM,1967,84.19896458
SOM,1968,86.55032162
SOM,1969,90.45797623
SOM,1970,93.6546805
SOM,1971,95.3538885
SOM,1972,119.8182066
SOM,1973,144.3445525
SOM,1974,128.70334
SOM,1975,183.1953649
SOM,1976,188.6610689
SOM,1977,103.8186092
SOM,1978,105.1133335
SOM,1979,100.1940609
SOM,1980,96.0960668
SOM,1981,107.372127
SOM,1982,117.1935354
SOM,1983,110.884784
SOM,1984,119.1748173
SOM,1985,131.8173641
SOM,1986,138.0960504
SOM,1987,147.151477
SOM,1988,148.216672
SOM,1989,153.1407104
SOM,1990,126.9249732
SOM,1991,
SOM,1992,
SOM,1993,
SOM,1994,
SOM,1995,
SOM,1996,
SOM,1997,
SOM,1998,
SOM,1999,
SOM,2000,
SOM,2001,
SOM,2002,
SOM,2003,
SOM,2004,
SOM,2005,
SOM,2006,
SOM,2007,
SOM,2008,
SOM,2009,
SOM,2010,
SOM,2011,
SOM,2012,
SOM,2013,350.1681618
SOM,2014,374.1147807
SOM,2015,386.437817
SOM,2016,389.8220615
SOM,2017,384.4634014
SOM,2018,389.8313955
SOM,2019,419.3948077
SOM,2020,438.2551656
SRB,1960,
SRB,1961,
SRB,1962,
SRB,1963,
SRB,1964,
SRB,1965,
SRB,1966,
SRB,1967,
SRB,1968,
SRB,1969,
SRB,1970,
SRB,1971,
SRB,1972,
SRB,1973,
SRB,1974,
SRB,1975,
SRB,1976,
SRB,1977,
SRB,1978,
SRB,1979,
SRB,1980,
SRB,1981,
SRB,1982,
SRB,1983,
SRB,1984,
SRB,1985,
SRB,1986,
SRB,1987,
SRB,1988,
SRB,1989,
SRB,1990,
SRB,1991,
SRB,1992,
SRB,1993,
SRB,1994,
SRB,1995,2207.450598
SRB,1996,2864.084727
SRB,1997,3380.041416
SRB,1998,2571.17271
SRB,1999,2571.30404
SRB,2000,914.7857199
SRB,2001,1727.281196
SRB,2002,2283.846685
SRB,2003,3005.426352
SRB,2004,3502.802924
SRB,2005,3720.479155
SRB,2006,4382.617279
SRB,2007,5848.476405
SRB,2008,7101.040141
SRB,2009,6169.114195
SRB,2010,5735.422857
SRB,2011,6809.159804
SRB,2012,6015.945228
SRB,2013,6755.073675
SRB,2014,6600.056809
SRB,2015,5588.980728
SRB,2016,5765.200762
SRB,2017,6292.543629
SRB,2018,7252.401858
SRB,2019,7417.203649
SRB,2020,7720.510572
SSA,1960,128.7736482
SSA,1961,130.7384069
SSA,1962,138.3434622
SSA,1963,154.7487329
SSA,1964,147.5103272
SSA,1965,160.3317037
SSA,1966,168.7818802
SSA,1967,162.7522762
SSA,1968,169.7019287
SSA,1969,189.161666
SSA,1970,216.8864159
SSA,1971,214.8401786
SSA,1972,236.3210824
SSA,1973,294.2858502
SSA,1974,373.3987314
SSA,1975,401.0311724
SSA,1976,422.6128352
SSA,1977,452.0937577
SSA,1978,486.3107153
SSA,1979,568.2329953
SSA,1980,695.9739392
SSA,1981,942.8651536
SSA,1982,843.3683754
SSA,1983,713.9896411
SSA,1984,606.2125292
SSA,1985,558.9306622
SSA,1986,559.6296423
SSA,1987,619.1505203
SSA,1988,617.8356281
SSA,1989,597.3332395
SSA,1990,654.8966674
SSA,1991,644.220844
SSA,1992,627.297232
SSA,1993,599.1873354
SSA,1994,569.5140004
SSA,1995,644.4535241
SSA,1996,655.1401883
SSA,1997,662.331568
SSA,1998,624.2877243
SSA,1999,614.1250703
SSA,2000,635.0559245
SSA,2001,593.6029898
SSA,2002,628.5393212
SSA,2003,771.8907153
SSA,2004,934.7508305
SSA,2005,1081.142013
SSA,2006,1240.849907
SSA,2007,1399.739846
SSA,2008,1547.919597
SSA,2009,1440.985779
SSA,2010,1654.54129
SSA,2011,1806.283367
SSA,2012,1827.326654
SSA,2013,1891.619683
SSA,2014,1907.827077
SSA,2015,1687.101798
SSA,2016,1528.185535
SSA,2017,1588.059704
SSA,2018,1625.820971
SSA,2019,1628.841127
SSA,2020,1500.349997
SSD,1960,
SSD,1961,
SSD,1962,
SSD,1963,
SSD,1964,
SSD,1965,
SSD,1966,
SSD,1967,
SSD,1968,
SSD,1969,
SSD,1970,
SSD,1971,
SSD,1972,
SSD,1973,
SSD,1974,
SSD,1975,
SSD,1976,
SSD,1977,
SSD,1978,
SSD,1979,
SSD,1980,
SSD,1981,
SSD,1982,
SSD,1983,
SSD,1984,
SSD,1985,
SSD,1986,
SSD,1987,
SSD,1988,
SSD,1989,
SSD,1990,
SSD,1991,
SSD,1992,
SSD,1993,
SSD,1994,
SSD,1995,
SSD,1996,
SSD,1997,
SSD,1998,
SSD,1999,
SSD,2000,
SSD,2001,
SSD,2002,
SSD,2003,
SSD,2004,
SSD,2005,
SSD,2006,
SSD,2007,
SSD,2008,1669.493752
SSD,2009,1337.882231
SSD,2010,1535.706892
SSD,2011,1516.404378
SSD,2012,1179.739711
SSD,2013,1779.470365
SSD,2014,1322.820364
SSD,2015,1119.651437
SSD,2016,
SSD,2017,
SSD,2018,
SSD,2019,
SSD,2020,
SSF,1960,128.8003597
SSF,1961,130.7611662
SSF,1962,138.3678537
SSF,1963,154.7734398
SSF,1964,147.5417776
SSF,1965,160.3592298
SSF,1966,168.8092002
SSF,1967,162.7801709
SSF,1968,169.7242666
SSF,1969,189.1791762
SSF,1970,216.903108
SSF,1971,214.8687443
SSF,1972,236.3733929
SSF,1973,294.3436002
SSF,1974,373.4558123
SSF,1975,401.0933824
SSF,1976,422.6709096
SSF,1977,452.1882645
SSF,1978,486.4567514
SSF,1979,568.4767931
SSF,1980,696.2378455
SSF,1981,943.0907663
SSF,1982,843.5867974
SSF,1983,714.2218924
SSF,1984,606.4672023
SSF,1985,559.2261013
SSF,1986,560.0037759
SSF,1987,619.5907223
SSF,1988,618.3361909
SSF,1989,597.864709
SSF,1990,655.5304382
SSF,1991,644.8487583
SSF,1992,628.023407
SSF,1993,599.9712201
SSF,1994,570.302025
SSF,1995,645.2467419
SSF,1996,655.9009844
SSF,1997,663.1693655
SSF,1998,625.1803853
SSF,1999,615.017259
SSF,2000,635.9089536
SSF,2001,594.4501049
SSF,2002,629.4665765
SSF,2003,772.7880978
SSF,2004,935.7883706
SSF,2005,1082.240619
SSF,2006,1242.024256
SSF,2007,1400.885009
SSF,2008,1548.931385
SSF,2009,1441.838903
SSF,2010,1655.486199
SSF,2011,1807.299592
SSF,2012,1828.305577
SSF,2013,1892.847636
SSF,2014,1909.033228
SSF,2015,1688.327251
SSF,2016,1529.439256
SSF,2017,1589.370013
SSF,2018,1627.11036
SSF,2019,1630.127378
SSF,2020,1501.152921
SST,1960,
SST,1961,
SST,1962,
SST,1963,
SST,1964,
SST,1965,
SST,1966,
SST,1967,
SST,1968,
SST,1969,
SST,1970,461.0319249
SST,1971,509.3886472
SST,1972,589.3696806
SST,1973,721.3713629
SST,1974,1100.590088
SST,1975,1230.374724
SST,1976,1379.419603
SST,1977,1538.455738
SST,1978,1624.294727
SST,1979,1978.123588
SST,1980,2581.320314
SST,1981,2614.040854
SST,1982,2548.042893
SST,1983,2414.126376
SST,1984,2342.628239
SST,1985,2209.679335
SST,1986,2124.040174
SST,1987,2376.387279
SST,1988,2564.542968
SST,1989,2616.267142
SST,1990,2973.438431
SST,1991,2982.017416
SST,1992,3120.588891
SST,1993,3030.546836
SST,1994,3140.163576
SST,1995,3518.446752
SST,1996,3684.427834
SST,1997,3880.753332
SST,1998,3818.023549
SST,1999,4028.96242
SST,2000,4390.926636
SST,2001,4345.322147
SST,2002,4583.772558
SST,2003,5403.058377
SST,2004,6400.853179
SST,2005,7492.65769
SST,2006,8557.898957
SST,2007,10043.89903
SST,2008,11834.04054
SST,2009,9919.768364
SST,2010,11168.49083
SST,2011,13207.69839
SST,2012,13520.97778
SST,2013,13815.58596
SST,2014,13995.66049
SST,2015,11738.11247
SST,2016,11350.72567
SST,2017,12032.93397
SST,2018,13001.15869
SST,2019,12594.67689
SST,2020,10770.58978
STP,1960,
STP,1961,
STP,1962,
STP,1963,
STP,1964,
STP,1965,
STP,1966,
STP,1967,
STP,1968,
STP,1969,
STP,1970,
STP,1971,
STP,1972,
STP,1973,
STP,1974,
STP,1975,
STP,1976,
STP,1977,
STP,1978,
STP,1979,
STP,1980,
STP,1981,
STP,1982,
STP,1983,
STP,1984,
STP,1985,
STP,1986,
STP,1987,
STP,1988,
STP,1989,
STP,1990,
STP,1991,
STP,1992,
STP,1993,
STP,1994,
STP,1995,
STP,1996,
STP,1997,
STP,1998,
STP,1999,
STP,2000,
STP,2001,524.6698721
STP,2002,577.628404
STP,2003,678.7379639
STP,2004,745.3202999
STP,2005,866.5049956
STP,2006,883.0970413
STP,2007,896.8677913
STP,2008,1098.755219
STP,2009,1067.908053
STP,2010,1090.260763
STP,2011,1254.541598
STP,2012,1330.620114
STP,2013,1564.768548
STP,2014,1770.467688
STP,2015,1584.775657
STP,2016,1700.097997
STP,2017,1813.807434
STP,2018,1953.513257
STP,2019,1987.579702
STP,2020,2157.840446
SUR,1960,346.1631987
SUR,1961,363.9583256
SUR,1962,382.2056375
SUR,1963,403.7570726
SUR,1964,419.6498547
SUR,1965,468.6279219
SUR,1966,562.9075424
SUR,1967,634.7918878
SUR,1968,676.9017616
SUR,1969,714.1599784
SUR,1970,747.1611139
SUR,1971,815.2100317
SUR,1972,847.9044976
SUR,1973,930.2370193
SUR,1974,1133.231029
SUR,1975,1295.812757
SUR,1976,1412.212354
SUR,1977,1793.658028
SUR,1978,2053.878353
SUR,1979,2180.72269
SUR,1980,2211.214054
SUR,1981,2468.457062
SUR,1982,2535.138685
SUR,1983,2438.707968
SUR,1984,2368.927567
SUR,1985,2368.189759
SUR,1986,2381.506042
SUR,1987,2571.95571
SUR,1988,2985.519843
SUR,1989,1366.468387
SUR,1990,958.6123321
SUR,1991,1084.96425
SUR,1992,961.8264719
SUR,1993,1001.721163
SUR,1994,1391.620154
SUR,1995,1565.212023
SUR,1996,1921.905439
SUR,1997,2039.836843
SUR,1998,2415.742066
SUR,1999,1904.44518
SUR,2000,2012.281651
SUR,2001,1750.576737
SUR,2002,2267.753984
SUR,2003,2611.377493
SUR,2004,3006.183233
SUR,2005,3590.648183
SUR,2006,5197.747907
SUR,2007,5744.759727
SUR,2008,6831.983622
SUR,2009,7408.360786
SUR,2010,8255.874872
SUR,2011,8263.203803
SUR,2012,9200.974786
SUR,2013,9402.164419
SUR,2014,9471.922001
SUR,2015,9168.237157
SUR,2016,5872.789429
SUR,2017,6295.560562
SUR,2018,6938.086981
SUR,2019,6853.693411
SUR,2020,4916.605666
SVK,1960,
SVK,1961,
SVK,1962,
SVK,1963,
SVK,1964,
SVK,1965,
SVK,1966,
SVK,1967,
SVK,1968,
SVK,1969,
SVK,1970,
SVK,1971,
SVK,1972,
SVK,1973,
SVK,1974,
SVK,1975,
SVK,1976,
SVK,1977,
SVK,1978,
SVK,1979,
SVK,1980,
SVK,1981,
SVK,1982,
SVK,1983,
SVK,1984,
SVK,1985,
SVK,1986,
SVK,1987,
SVK,1988,
SVK,1989,
SVK,1990,2405.53516
SVK,1991,2691.195652
SVK,1992,2920.917542
SVK,1993,3102.296859
SVK,1994,3771.359516
SVK,1995,4819.125555
SVK,1996,5196.94038
SVK,1997,5146.671078
SVK,1998,5538.616465
SVK,1999,5643.675109
SVK,2000,5413.150621
SVK,2001,5717.21709
SVK,2002,6533.553213
SVK,2003,8712.698793
SVK,2004,10671.82186
SVK,2005,11685.75482
SVK,2006,13159.75944
SVK,2007,16085.61152
SVK,2008,18677.29271
SVK,2009,16531.67051
SVK,2010,16825.35163
SVK,2011,18406.01196
SVK,2012,17430.82675
SVK,2013,18203.24249
SVK,2014,18630.97598
SVK,2015,16335.6454
SVK,2016,16501.08385
SVK,2017,17494.72879
SVK,2018,19380.51351
SVK,2019,19303.54566
SVK,2020,19266.51357
SVN,1960,
SVN,1961,
SVN,1962,
SVN,1963,
SVN,1964,
SVN,1965,
SVN,1966,
SVN,1967,
SVN,1968,
SVN,1969,
SVN,1970,
SVN,1971,
SVN,1972,
SVN,1973,
SVN,1974,
SVN,1975,
SVN,1976,
SVN,1977,
SVN,1978,
SVN,1979,
SVN,1980,
SVN,1981,
SVN,1982,
SVN,1983,
SVN,1984,
SVN,1985,
SVN,1986,
SVN,1987,
SVN,1988,
SVN,1989,
SVN,1990,
SVN,1991,
SVN,1992,
SVN,1993,
SVN,1994,
SVN,1995,10730.45101
SVN,1996,10815.11105
SVN,1997,10454.96564
SVN,1998,11175.77103
SVN,1999,11452.78312
SVN,2000,10201.30354
SVN,2001,10479.75963
SVN,2002,11777.15566
SVN,2003,14849.03724
SVN,2004,17233.13856
SVN,2005,18098.90854
SVN,2006,19672.96556
SVN,2007,23787.64656
SVN,2008,27483.33717
SVN,2009,24694.23049
SVN,2010,23509.54314
SVN,2011,25095.13229
SVN,2012,22643.10025
SVN,2013,23496.6025
SVN,2014,24214.92207
SVN,2015,20881.76693
SVN,2016,21663.64341
SVN,2017,23455.94473
SVN,2018,26104.10279
SVN,2019,25942.95477
SVN,2020,25517.33067
SWE,1960,2114.002973
SWE,1961,2288.921701
SWE,1962,2468.694589
SWE,1963,2657.022505
SWE,1964,2941.048899
SWE,1965,3206.09917
SWE,1966,3454.429789
SWE,1967,3720.926845
SWE,1968,3926.409001
SWE,1969,4234.161348
SWE,1970,4736.217154
SWE,1971,5132.711607
SWE,1972,6027.128499
SWE,1973,7301.215426
SWE,1974,8089.914585
SWE,1975,10117.30668
SWE,1976,10868.27577
SWE,1977,11448.61939
SWE,1978,12620.51861
SWE,1979,14877.16429
SWE,1980,17097.83265
SWE,1981,15586.43008
SWE,1982,13738.9723
SWE,1983,12608.22915
SWE,1984,13099.02083
SWE,1985,13666.85775
SWE,1986,17981.01941
SWE,1987,21792.55891
SWE,1988,24534.69382
SWE,1989,25662.22059
SWE,1990,30593.67244
SWE,1991,31822.80385
SWE,1992,32800.98269
SWE,1993,24425.28493
SWE,1994,26083.61439
SWE,1995,30282.96392
SWE,1996,32998.96816
SWE,1997,30312.4876
SWE,1998,30596.5272
SWE,1999,30941.07936
SWE,2000,29624.91267
SWE,2001,27247.85773
SWE,2002,29899.19525
SWE,2003,37321.7979
SWE,2004,42821.67314
SWE,2005,43437.06312
SWE,2006,46593.60216
SWE,2007,53700.00534
SWE,2008,56152.55234
SWE,2009,46946.96027
SWE,2010,52869.04429
SWE,2011,60755.75955
SWE,2012,58037.82132
SWE,2013,61126.9432
SWE,2014,60020.36046
SWE,2015,51545.48361
SWE,2016,51965.15715
SWE,2017,53791.50873
SWE,2018,54589.06039
SWE,2019,51939.42974
SWE,2020,52274.40879
SWZ,1960,104.2140558
SWZ,1961,125.3114919
SWZ,1962,131.1620895
SWZ,1963,151.5017044
SWZ,1964,177.9669161
SWZ,1965,187.9483705
SWZ,1966,200.2461123
SWZ,1967,189.3771021
SWZ,1968,196.3021737
SWZ,1969,251.750832
SWZ,1970,260.0289791
SWZ,1971,307.3688719
SWZ,1972,321.0694305
SWZ,1973,471.5690788
SWZ,1974,545.2576171
SWZ,1975,576.8838728
SWZ,1976,528.5842538
SWZ,1977,571.2468283
SWZ,1978,619.5424325
SWZ,1979,725.1126728
SWZ,1980,922.0016494
SWZ,1981,938.1748182
SWZ,1982,853.5499178
SWZ,1983,851.5962684
SWZ,1984,732.2962204
SWZ,1985,515.0725603
SWZ,1986,620.7120357
SWZ,1987,780.2685423
SWZ,1988,894.3395802
SWZ,1989,872.7829383
SWZ,1990,1355.389001
SWZ,1991,1367.783196
SWZ,1992,1481.861181
SWZ,1993,1528.892444
SWZ,1994,1563.749507
SWZ,1995,1833.099316
SWZ,1996,1695.134775
SWZ,1997,1781.888523
SWZ,1998,1609.214093
SWZ,1999,1557.063331
SWZ,2000,1728.710498
SWZ,2001,1521.769075
SWZ,2002,1405.448706
SWZ,2003,2148.632475
SWZ,2004,2699.130742
SWZ,2005,3083.838141
SWZ,2006,3176.691168
SWZ,2007,3327.445134
SWZ,2008,3137.387266
SWZ,2009,3385.858846
SWZ,2010,4168.489403
SWZ,2011,4496.613361
SWZ,2012,4527.565039
SWZ,2013,4230.171266
SWZ,2014,4039.159341
SWZ,2015,3680.349473
SWZ,2016,3425.531957
SWZ,2017,3914.418484
SWZ,2018,4105.893683
SWZ,2019,3915.643467
SWZ,2020,3424.282212
SXM,1960,
SXM,1961,
SXM,1962,
SXM,1963,
SXM,1964,
SXM,1965,
SXM,1966,
SXM,1967,
SXM,1968,
SXM,1969,
SXM,1970,
SXM,1971,
SXM,1972,
SXM,1973,
SXM,1974,
SXM,1975,
SXM,1976,
SXM,1977,
SXM,1978,
SXM,1979,
SXM,1980,
SXM,1981,
SXM,1982,
SXM,1983,
SXM,1984,
SXM,1985,
SXM,1986,
SXM,1987,
SXM,1988,
SXM,1989,
SXM,1990,
SXM,1991,
SXM,1992,
SXM,1993,
SXM,1994,
SXM,1995,
SXM,1996,
SXM,1997,
SXM,1998,
SXM,1999,
SXM,2000,
SXM,2001,
SXM,2002,
SXM,2003,
SXM,2004,
SXM,2005,
SXM,2006,
SXM,2007,
SXM,2008,
SXM,2009,
SXM,2010,
SXM,2011,27997.28983
SXM,2012,28460.33262
SXM,2013,27942.88054
SXM,2014,33043.68838
SXM,2015,32274.89055
SXM,2016,31616.6817
SXM,2017,29369.05683
SXM,2018,29160.10381
SXM,2019,
SXM,2020,
SYC,1960,288.057842
SYC,1961,270.2793628
SYC,1962,287.0447884
SYC,1963,308.1952644
SYC,1964,332.3050031
SYC,1965,328.484901
SYC,1966,337.6462466
SYC,1967,333.2338125
SYC,1968,314.3510648
SYC,1969,314.1798528
SYC,1970,343.8811821
SYC,1971,401.6080395
SYC,1972,546.9510613
SYC,1973,648.5319241
SYC,1974,744.5069419
SYC,1975,806.2326445
SYC,1976,814.474738
SYC,1977,1044.353068
SYC,1978,1376.546579
SYC,1979,2030.135903
SYC,1980,2329.353358
SYC,1981,2419.034419
SYC,1982,2296.307729
SYC,1983,2280.451551
SYC,1984,2338.075652
SYC,1985,2588.552804
SYC,1986,3165.945038
SYC,1987,3638.988011
SYC,1988,4128.118232
SYC,1989,4407.20094
SYC,1990,5302.843727
SYC,1991,5314.663128
SYC,1992,6128.445569
SYC,1993,6559.129994
SYC,1994,6555.504407
SYC,1995,6748.931109
SYC,1996,6583.201018
SYC,1997,7280.989621
SYC,1998,7715.918147
SYC,1999,7747.612159
SYC,2000,7578.851053
SYC,2001,7663.13708
SYC,2002,8331.261997
SYC,2003,8524.961236
SYC,2004,10176.65871
SYC,2005,11092.51074
SYC,2006,12014.39987
SYC,2007,12154.82994
SYC,2008,11122.86207
SYC,2009,9706.95606
SYC,2010,10804.68447
SYC,2011,12189.09516
SYC,2012,12006.68296
SYC,2013,14765.67398
SYC,2014,14700.33434
SYC,2015,14745.34146
SYC,2016,15068.62035
SYC,2017,15945.26493
SYC,2018,15994.81986
SYC,2019,16213.48076
SYC,2020,10764.42042
SYR,1960,187.5372883
SYR,1961,200.1834798
SYR,1962,227.7883404
SYR,1963,238.4376334
SYR,1964,257.5781602
SYR,1965,247.49833
SYR,1966,237.915674
SYR,1967,251.4880238
SYR,1968,263.1979294
SYR,1969,292.6504492
SYR,1970,280.307437
SYR,1971,319.2343618
SYR,1972,355.2432692
SYR,1973,366.4777717
SYR,1974,582.8044312
SYR,1975,738.7164664
SYR,1976,823.3373168
SYR,1977,853.8134376
SYR,1978,989.870176
SYR,1979,1151.174929
SYR,1980,1462.629942
SYR,1981,1811.167812
SYR,1982,1827.444431
SYR,1983,1878.774957
SYR,1984,1864.891139
SYR,1985,1991.224757
SYR,1986,2313.704589
SYR,1987,2864.054617
SYR,1988,1414.306039
SYR,1989,1540.468214
SYR,1990,1920.631225
SYR,1991,2165.851893
SYR,1992,2510.477755
SYR,1993,2717.282164
SYR,1994,3231.926743
SYR,1995,3545.808903
SYR,1996,4171.456097
SYR,1997,4376.873332
SYR,1998,4514.104713
SYR,1999,4556.66108
SYR,2000,4910.777748
SYR,2001,5175.261944
SYR,2002,5300.582812
SYR,2003,5494.839654
SYR,2004,6330.740183
SYR,2005,7309.107876
SYR,2006,8069.564879
SYR,2007,9056.634662
SYR,2008,10554.08378
SYR,2009,10589.59905
SYR,2010,11820.60778
SYR,2011,3050.754453
SYR,2012,2094.408097
SYR,2013,1039.17531
SYR,2014,1135.125244
SYR,2015,916.3580331
SYR,2016,707.5052667
SYR,2017,942.5189159
SYR,2018,1268.235849
SYR,2019,1334.370593
SYR,2020,
TCA,1960,
TCA,1961,
TCA,1962,
TCA,1963,
TCA,1964,
TCA,1965,
TCA,1966,
TCA,1967,
TCA,1968,
TCA,1969,
TCA,1970,
TCA,1971,
TCA,1972,
TCA,1973,
TCA,1974,
TCA,1975,
TCA,1976,
TCA,1977,
TCA,1978,
TCA,1979,
TCA,1980,
TCA,1981,
TCA,1982,
TCA,1983,
TCA,1984,
TCA,1985,
TCA,1986,
TCA,1987,
TCA,1988,
TCA,1989,
TCA,1990,
TCA,1991,
TCA,1992,
TCA,1993,
TCA,1994,
TCA,1995,
TCA,1996,
TCA,1997,
TCA,1998,
TCA,1999,
TCA,2000,
TCA,2001,16625.48892
TCA,2002,15785.96255
TCA,2003,16384.90243
TCA,2004,18181.09289
TCA,2005,20533.18761
TCA,2006,24559.1437
TCA,2007,25457.97782
TCA,2008,27650.11635
TCA,2009,22020.34729
TCA,2010,21029.69594
TCA,2011,21839.00902
TCA,2012,21345.02598
TCA,2013,21715.31397
TCA,2014,23778.51913
TCA,2015,26183.88504
TCA,2016,28241.47929
TCA,2017,27545.12879
TCA,2018,29553.1367
TCA,2019,31350.86663
TCA,2020,23879.92665
TCD,1960,104.4717189
TCD,1961,109.1292505
TCD,1962,114.5818066
TCD,1963,116.7765439
TCD,1964,120.8206547
TCD,1965,125.9754788
TCD,1966,128.342694
TCD,1967,130.9607828
TCD,1968,129.7319508
TCD,1969,132.16998
TCD,1970,128.7917736
TCD,1971,134.6863325
TCD,1972,153.4439645
TCD,1973,165.613494
TCD,1974,163.1365433
TCD,1975,211.468197
TCD,1976,207.5288221
TCD,1977,219.8136948
TCD,1978,256.8238713
TCD,1979,227.0800033
TCD,1980,228.8224844
TCD,1981,190.107209
TCD,1982,176.8423264
TCD,1983,172.2602177
TCD,1984,185.3943371
TCD,1985,202.7455568
TCD,1986,203.5012509
TCD,1987,214.9381823
TCD,1988,265.2409713
TCD,1989,248.3033757
TCD,1990,291.5533573
TCD,1991,304.8744725
TCD,1992,296.0396966
TCD,1993,222.9231832
TCD,1994,173.9902724
TCD,1995,206.2606526
TCD,1996,221.6730401
TCD,1997,205.8626958
TCD,1998,224.5537395
TCD,1999,190.5590719
TCD,2000,166.1757089
TCD,2001,197.1460821
TCD,2002,221.4165369
TCD,2003,292.6008802
TCD,2004,454.3363652
TCD,2005,658.566973
TCD,2006,710.3963987
TCD,2007,799.603742
TCD,2008,929.3827519
TCD,2009,803.6863884
TCD,2010,892.5688697
TCD,2011,984.7361305
TCD,2012,967.3529488
TCD,2013,979.8117426
TCD,2014,1020.287979
TCD,2015,776.0197523
TCD,2016,693.4497674
TCD,2017,665.9488849
TCD,2018,726.1510071
TCD,2019,709.5400432
TCD,2020,659.270045
TEA,1960,91.94114481
TEA,1961,80.99952687
TEA,1962,72.99708527
TEA,1963,77.09304139
TEA,1964,86.83233101
TEA,1965,98.60684078
TEA,1966,104.8728852
TEA,1967,99.15867698
TEA,1968,97.79987444
TEA,1969,106.8218949
TEA,1970,115.4358474
TEA,1971,120.7842026
TEA,1972,133.6092389
TEA,1973,164.1994271
TEA,1974,181.7514443
TEA,1975,200.351585
TEA,1976,200.0543456
TEA,1977,227.2279825
TEA,1978,216.9032246
TEA,1979,247.3435076
TEA,1980,281.1406945
TEA,1981,295.4902433
TEA,1982,305.0068466
TEA,1983,314.1919058
TEA,1984,335.1016208
TEA,1985,360.9256018
TEA,1986,354.0338042
TEA,1987,343.8472712
TEA,1988,374.7267576
TEA,1989,398.5466109
TEA,1990,420.4522815
TEA,1991,449.1965
TEA,1992,496.4869982
TEA,1993,537.8283938
TEA,1994,638.8522367
TEA,1995,778.3827242
TEA,1996,883.1452664
TEA,1997,903.4777758
TEA,1998,813.5767312
TEA,1999,885.945704
TEA,2000,965.7563454
TEA,2001,1019.030394
TEA,2002,1117.760443
TEA,2003,1253.477768
TEA,2004,1442.786726
TEA,2005,1657.911741
TEA,2006,1980.896047
TEA,2007,2485.20697
TEA,2008,3120.019932
TEA,2009,3359.571017
TEA,2010,4042.35625
TEA,2011,4905.252309
TEA,2012,5425.766593
TEA,2013,5936.805765
TEA,2014,6348.109755
TEA,2015,6561.191006
TEA,2016,6648.812448
TEA,2017,7210.916994
TEA,2018,8012.14971
TEA,2019,8235.583677
TEA,2020,8346.03881
TEC,1960,
TEC,1961,
TEC,1962,
TEC,1963,
TEC,1964,
TEC,1965,
TEC,1966,
TEC,1967,
TEC,1968,
TEC,1969,
TEC,1970,
TEC,1971,
TEC,1972,
TEC,1973,
TEC,1974,
TEC,1975,
TEC,1976,
TEC,1977,
TEC,1978,
TEC,1979,
TEC,1980,
TEC,1981,
TEC,1982,
TEC,1983,
TEC,1984,
TEC,1985,
TEC,1986,
TEC,1987,
TEC,1988,2298.107628
TEC,1989,2213.320655
TEC,1990,2338.500537
TEC,1991,2317.189082
TEC,1992,2174.617158
TEC,1993,2154.695537
TEC,1994,1932.783603
TEC,1995,2129.207474
TEC,1996,2189.654612
TEC,1997,2256.410796
TEC,1998,2180.255601
TEC,1999,1890.176569
TEC,2000,2059.067492
TEC,2001,2096.896143
TEC,2002,2359.845446
TEC,2003,2900.758097
TEC,2004,3751.476863
TEC,2005,4696.169301
TEC,2006,5673.384948
TEC,2007,7285.228076
TEC,2008,8994.918218
TEC,2009,7103.46886
TEC,2010,8309.822043
TEC,2011,10041.79741
TEC,2012,10432.47127
TEC,2013,11000.65566
TEC,2014,10330.79193
TEC,2015,8019.893846
TEC,2016,7677.400469
TEC,2017,8562.5074
TEC,2018,8876.153964
TEC,2019,9013.795649
TEC,2020,8387.390693
TGO,1960,76.63869662
TGO,1961,79.12028165
TGO,1962,81.99444408
TGO,1963,87.79229795
TGO,1964,99.93788939
TGO,1965,109.6201206
TGO,1966,121.8341754
TGO,1967,124.8788571
TGO,1968,124.349764
TGO,1969,131.5701918
TGO,1970,120.0538809
TGO,1971,131.0984359
